feature 1,feature 2
-1.30139472866867,0.812291610461393
-0.561373698862451,0.15563493602689
1.25152902372599,1.0689687056255
0.341404324023268,-0.746384970132006
0.424174326125428,0.503458359573549
0.0201645480223651,0.214468609460118
0.0137975032810579,-1.86685026867813
-0.873956305829163,0.426419010195346
0.339271805957017,-0.931048743106438
-1.34509595603857,0.385423668232129
0.94981812473386,1.31027264288484
-1.09317036309343,-0.756492153124381
-1.3125891000342,1.24762607930792
-1.43237711380168,0.690604874843224
-1.16178177298072,-1.71298596527928
-0.57210457460789,-0.621830502217078
-0.335589755241848,-0.67568157427856
-0.964481356618664,-0.874222740303571
-1.85211582885832,-0.0452921588472665
-1.30203337919648,1.1425032781698
-1.51479902070198,0.950707244005895
0.814380283696566,-0.283095954516108
-1.11525794768732,-0.511123704822737
1.2409216502649,1.08128060101979
-0.177688888487821,-0.114743638578418
-0.270471613235884,-0.0102697408199142
0.632471017128402,-0.144898709520992
-0.591599134008578,-0.0254265049372308
-0.283941287692687,-1.79677777144382
1.22613641333952,1.06450046245914
-0.803058494055274,-0.203144121510041
1.07000117345284,-0.775407013099749
1.20219906553598,-0.543300467268398
-1.31002137070833,1.96000177612821
1.80160637596712,-0.39688451306122
1.16134597991851,0.267589736017839
0.763793642452247,-1.4682769923464
-0.227782089740577,-0.468051485907063
-0.0737203817632024,0.64883521941449
0.480154351371129,0.0928232955526042
0.465296916849191,0.509927843636232
2.35957130462986,-0.609598269707625
-0.753919609078825,-0.382916805186686
-0.291216506911123,0.206054404923542
0.782551441626582,0.133209448286034
0.535421418356714,-1.1559307179852
-1.05046183740022,0.898502902041918
-0.590697898757857,3.28716605460597
0.116082796449033,-0.620354960138072
1.19628022982482,0.750739207739039
0.226596626998194,-2.20360679282586
2.25920264156373,0.754280354649455
-0.299259950426406,1.15135511319671
0.125618331099492,-0.285340845659367
-0.375059401811823,0.308228275280461
-0.473337628471558,0.434048450518255
0.759292900932987,1.48979473046821
0.0732275339989452,0.848057388000974
-1.07491407076443,1.07103648925152
0.954321555068831,-0.0572191471372578
-0.345489307159176,-0.911358514676156
-1.17311070086009,-0.0976390863757843
0.700934253759141,-0.46798668939352
-1.47296709400389,0.473240983345551
-1.15522497574261,2.13640708190487
-0.079274627726598,0.399584678013446
-0.639453054303414,0.303417316255505
0.532326298557874,0.26449551296865
-2.4381744525465,-0.379332822780132
0.151488627746029,-1.76118443606292
-0.756134049599179,1.70597040564642
2.46359307314646,-0.534909781206493
0.669580499099318,0.326257649869702
-0.823883275821414,0.368288440272972
-0.393369444877929,-1.13920981341668
-0.164800154283908,1.0161501580031
1.70315084560985,0.0335216277628799
-0.595657153484599,-0.817423638952303
0.665475868474839,0.369815563135429
0.0388053206775946,-1.38395341656043
0.125199052570729,0.298412419107701
-0.908879310180202,0.204327256109412
0.0302323879251183,-0.3538710386198
0.0195399868406239,-0.994365715263945
0.861088155148461,0.526974826366678
1.52444082347153,0.555636939583268
1.28181621865999,0.793802150396759
0.436990037669569,0.539008063918402
0.522064924188076,0.121493459939398
-0.200401746865134,-0.475178173987846
-0.135172522035692,0.275335867601558
-0.0285747854682485,-0.255151643521007
-0.118464541819478,-1.58995491422788
0.358635669731069,0.633752721265038
0.735568263141004,0.893315201012855
0.507866338140978,0.267265447272366
1.19935430130774,2.53973593631511
0.446250799207731,-1.9304260725242
-1.12239116788859,-0.499175370174194
-0.00233659604206143,-0.0999988606737366
-0.386948508196347,-0.856900619731383
1.20586865323074,2.01869706180267
0.892506133471524,-0.229652829475668
-1.76547534821802,0.822067727180403
-0.910222704862401,1.52914972655603
-1.07650498087306,-1.01664915402818
0.170492990449634,1.09980130198103
0.236894531021989,1.18745405480181
0.765142479737829,-2.12124000526496
1.1951885566061,0.635357587353065
0.109743139497584,0.588632837584214
0.342169012406627,-1.3757406785511
-1.55315577895605,1.22645791513654
-0.522815847023044,0.738286028111006
-0.110269652822862,0.418449538363536
0.71763930450183,-0.233133280458764
0.740613956794251,0.917455337938718
-0.551433747706491,2.11230518358215
-1.74947657539245,0.838804567949657
-0.357530448155873,-0.0170504257013642
-0.0842861515895426,0.332419161708309
-0.653558849253979,-0.410668812364927
0.449017810510822,1.62673314833841
-0.262955596435916,0.679610798551355
-0.851252850821646,0.26851232708179
0.646444556657459,0.917118087973682
-0.326144151220389,-0.232335361763205
2.42211226950847,0.228664758769312
1.67619232608771,-1.19958187093142
-0.783899173155485,-0.927711676493267
0.674435786265434,-0.288574225150318
0.296586727962621,-1.94227618820804
-1.17846329870689,0.838130356623668
0.228799675284257,-0.398280905248844
-0.115396231232031,-0.0326795651120173
-0.0125460330841323,-0.13854670878322
-0.424631203650905,0.529925958130817
0.740400978189743,-0.584758107025908
0.198491516740581,0.453849916529778
-0.290223872607971,0.377962756129273
-0.491104629098317,1.9510623051255
1.06409118926225,-1.16996998050697
0.332851075996767,1.68352632981596
-0.432955597342741,-1.42357787378939
2.93082879467736,-0.671792250058741
2.44282934839229,0.0911707114009228
0.832716785553171,-1.88872750708114
-0.0636181873978988,-1.91154106620569
-1.96971923931725,1.16361479158298
1.69642618537451,1.25613053612774
-0.0455847928404015,-0.297469713301723
0.316628417449704,-1.36755326029643
-1.17006828866789,0.585653520333434
0.78705494264057,0.926895359079908
0.64610125912526,-0.157745343106632
-0.018285989278146,0.589907425427126
0.804171333238735,2.22150193096001
-0.467648829709748,-0.722184349914248
0.0784217364294501,0.300480312980705
0.00298795080248594,3.03741319765557
1.83286197760772,-0.744708670712137
0.397095329835779,-0.36961405249302
0.898576224327226,0.693807610724024
1.38985646223506,0.979697209825236
-1.27743948931912,2.31745816755844
1.08358517477184,-0.212921822014039
0.413135916978694,-0.0511652987557736
0.742546204475813,-0.0322343880284045
-0.611659852074906,-0.306639535510131
0.895609372126633,0.991597004963759
1.21528411780249,-0.346598571294325
0.277749237032091,-0.344269373099337
0.906016543982477,0.0209395939556243
-0.942040327600651,-0.642486471670932
0.547661198383613,0.806049198506509
0.581712806514472,0.536564088957729
-2.26507165014779,-0.857903614075132
2.2415366440549,-0.912223709823929
0.995331342845045,-2.2747311590339
-0.0992418989760978,0.436040387191056
0.257582376270247,1.23039989395839
-0.622668821012422,0.308909547645037
0.774275117124629,0.146859543021407
-0.789038987581698,0.118478902692586
-0.585453841589387,0.760945972510942
-0.339943763799204,-1.52047427629829
-1.9612032862405,-0.877520923403174
0.230524771593275,0.598256632880158
-0.89963000818342,2.15333440653223
-0.996161422216973,-1.4439922403402
0.479487353513106,0.408859099485455
0.931892471721864,0.46791856865239
1.14903099307805,0.165999733507455
-0.587276841995266,-0.127289727083032
1.43121707201997,-0.35681770736979
-0.223082385935509,0.340028491241621
0.23262367491939,0.168107434956007
-1.31256902631124,0.401279170107222
2.40475447600456,-0.8849180714542
2.44817514058936,-1.48349363719772
-0.717801972669056,-1.13617432309624
0.792594744000195,-0.63592713126824
-2.44238107363751,0.0949060995485351
0.209184710456313,-0.917177142680794
0.950429666587637,-0.111272021419911
0.0739454589521799,1.02337343944946
-0.047615405175726,-0.292858031209232
-0.970328683869366,0.467831549895014
-0.506652414019328,-0.193832483219532
-0.529038214038384,1.23943150426444
0.174653361671098,-1.46764871005718
2.88816729151216,1.91580658855475
-1.16130300377842,0.249695148956587
-1.9245873785327,-0.488965347840012
0.778212361217031,-0.766690486351468
-0.134472954471237,-0.0489801872983871
1.60572692465186,-0.924665002537193
0.650098254061945,0.556456890144023
-0.970778492260127,-0.518624275129429
-1.37562508414492,-0.0321107861615625
0.721864369884264,-0.73117630802782
0.984486608655057,0.124861695666001
-0.658463147533747,0.244233181708178
0.510377861413184,-0.335355339412133
0.890109713858111,1.09272420108388
-0.879202326217096,-2.07273533165841
-0.352474426305389,1.05353371172742
0.753595727863221,2.12388680436171
0.430677609712845,0.0615039091774756
-0.876029032795971,0.403514327627196
0.628347855153097,-0.00960314551886729
0.955270286128406,-1.17744355047623
0.802048178647331,0.441843516580177
-1.32483970711521,-0.464232794897251
-0.406422664648364,2.75254038225752
-0.054564214174746,-1.08376292735808
0.707405388928583,0.572397752583374
0.655202637919924,-1.12893923678541
-0.0608763019942571,-0.639575954675502
0.0353407141731335,0.0551531412169188
0.203431932746514,-0.536144163995448
0.498939141422268,-1.53062365730102
0.652764161197562,1.05641615266628
-1.50958462419567,0.980487754860177
-1.30342443198355,-0.51471864013844
0.454203396072107,0.488735228854685
0.0280841897169076,-0.0645523499722579
1.58001115528278,0.0405565126317777
0.13383158789465,-0.541326536215906
-0.995767898785778,-0.382499948781672
0.107489955010961,0.0580124742780026
-0.597828888780886,0.17468136415663
-0.915279257136416,1.82403827350857
-1.99693269541265,0.810471922594872
0.425216556494545,0.847961122216634
0.13071483785071,-1.3501062178711
0.173621513548652,2.05501688597527
-0.880681892544258,-1.04320583522421
-0.112121989396094,-0.234803201780658
-0.932010000030775,-0.442925788839848
-0.117545763506853,0.469627894875593
0.968105934225619,1.18972633122826
-1.11699922038066,0.20521551582955
0.289129693098029,-1.03377440522632
0.606646926753757,0.466165438408726
2.02693549980328,0.101825053630635
-1.81351699025547,1.68309325029886
1.35334715219978,0.54086408565567
1.40251655403354,0.0549310505878288
-0.722699514064352,-0.115002058760632
1.62223667923958,1.1945529291253
0.0140528238957423,0.772558972091223
-0.956852866363747,0.112926644719907
-0.743012958111068,-1.31707042063537
-0.145752960970054,-1.02821739374887
2.31313621773555,-0.129800089515277
-1.50078465360184,-0.114896105798534
-0.899539547769405,0.752006513416455
-0.779553663042216,1.38175603417677
1.27530871504502,0.624351284698823
-0.424720513441547,0.666421026736873
-0.766621262123413,-0.249015474392881
-0.420924464271441,1.04952263164846
-2.07003326505346,1.24078358807746
0.253296602744053,0.832596721502436
-0.98419866498896,0.568581625063119
-0.144297772378312,0.628763484866169
-0.00931988581735201,-1.36864101569646
-2.18521030189444,0.567357318350845
0.120748331510171,-0.399012748933039
-0.252710275446144,-0.465328128340577
0.140347208387951,0.990924341336669
0.171356190856191,-0.191656833017769
-1.01492651917262,1.18384613345875
0.95102266742564,1.43643819329494
-1.11343678194182,1.13136081968401
-0.447418855130352,-0.894702572256457
0.876975993429592,2.31805689188407
0.265223147298292,0.818540486634085
-0.851629305169692,-0.0839659111654666
-0.391505800266551,0.644780447030301
1.54982604690388,-0.340056461614368
0.120821884576278,0.0322583097670298
-1.43503160392918,0.129714567220074
0.693540180632136,0.182271924241734
-1.18698295997356,-2.13024263989487
0.174280044350424,-1.19862423588357
-0.448031167893079,0.601476786609954
-0.392360014255095,-1.08661725239047
0.0551569984308759,0.660250895900312
-0.12808233606095,-0.236188984486364
1.61718391635218,1.15517186451641
-2.29191315767686,0.448410631362668
-0.426913614837321,0.469093368512529
-0.917920158376634,1.6196481947576
-1.67341275251736,0.515015895104489
-0.868246628034628,0.300564171359494
-0.778625600550407,0.831371607133166
-0.449582525073021,-0.214500450070536
0.438044016652537,1.52703794691267
-1.2419442579526,-2.10946909804187
-0.227385431885907,-2.62261365226608
-0.691578603926686,0.986993228102044
0.578460043392285,1.05905500116906
1.64655283076919,-0.107644836700572
-1.29082332621607,-0.610088530786402
-0.230218654066815,-0.769387957750025
0.924640181741115,-1.4436838931389
-1.60572486214324,0.590507221259935
1.87630211117816,0.407759380762698
0.217074416415698,-0.65307197749254
0.43679730073391,0.472327515586866
-0.461597958303629,-0.798862890993805
0.219405396781977,-0.621038586586743
0.0986099769910502,0.315249973932896
-0.535141115026436,-0.159319913373221
0.0485971907758555,-0.292366872978771
1.88075189332571,1.10868821326371
1.11554793512069,-0.0949624666817766
1.11136760984072,-0.0720421504907319
-0.455717390976597,1.55976980737972
-1.07537743854038,-0.0541303793105338
0.937636200468112,-1.81558481272442
-0.208107405244513,1.37463614554037
-0.369905332232314,-1.66955729838679
0.213901320583966,-0.189445626967809
0.621514029415518,0.0161957751451858
-0.405480259197757,0.00133551986747631
-0.136005356488358,0.377602284348727
-1.15500056138369,0.819859301467307
0.928117520916678,-1.66636069793038
1.7472600506065,1.0590354722163
-0.144150462900031,-1.04211428774935
-1.11359791248226,-0.583044573896915
-0.207490266246143,0.599224324386252
0.264559044734108,-0.0705777917366151
0.714917678258975,-1.50056258651115
5.54564564914997,3.93194446349982
4.8530556912653,2.65460405851363
2.21410238266215,2.51630089726433
4.42460901049062,3.00332795241039
1.74442678933938,3.54429921503103
2.56458495466921,2.40679577312821
3.09349021701409,1.84170299910406
2.00627644802283,4.34312811876828
6.11863359642659,5.33448023451591
2.83865266743362,4.02242130485435
2.88574797945677,2.70992070396797
2.34148962828125,2.45226039446945
2.07567646842202,2.8487859902551
4.52497282074034,1.44726093316099
3.21240755502506,3.55203719962893
1.55448950674377,1.2555190890304
2.14836473277699,3.13451951079583
2.51648836669472,3.96747358755349
2.18704346580905,2.96761585586784
5.09686845016043,3.87441357433899
4.96883087398628,2.59588784272981
2.39024000144238,4.00414769344457
-0.669284745638497,3.74263181286622
2.8763961744577,4.58544031688337
1.83662241604022,2.35184591294555
3.45965684363666,2.26600280752666
1.26233131495472,2.92454887587425
1.48768534640975,3.08823482162928
4.36050754183293,0.997883489873448
4.10459014061146,2.05220598190984
3.86100415422086,4.3625091887656
1.37191092177112,2.83775456013224
3.37900368628348,3.26578086383663
3.04772253617434,3.36268743567547
0.546275716039609,3.04157528336389
4.70570220520254,5.30965429813294
5.10907568621466,2.7583777033074
1.6420636286145,4.12204651970775
2.56023797126268,1.66641127183822
3.52638575413285,4.44816722828507
2.7911519392997,1.44422916539726
0.836074794199057,2.21172433119034
3.92933514923613,4.30157626939904
4.60964172336394,2.91371954853233
3.16139281577715,3.97210612736412
5.70028009139397,2.39101364894242
1.3215053453617,4.00650030928397
1.70534001600693,3.08769184639944
2.05966210988392,2.58823913677552
4.41021349359854,3.8980046820009
5.82486481157482,2.59794340196969
2.99531766423128,3.19615446255585
3.77863660709239,2.41703082598013
2.74556091750791,3.26773282930813
0.989656524780457,3.1521601951966
2.60771342927659,3.43219188455614
6.68492055516311,2.61881466123557
3.91507694482879,2.27119719054889
2.38250635388832,3.07807682687014
4.95443926268017,3.26806171982347
3.61381747160945,2.66043912581221
4.26861804755395,2.98046391653992
0.589375229977787,3.47079585609915
1.96956166466871,3.34204295970525
2.86292349378517,3.99359791643483
5.30998876995113,4.40791669553783
3.13226410546506,2.37251750377246
2.04956668628052,1.26693432323908
2.82879483142274,1.47876068399454
1.93054308270055,2.17463927232335
3.45338591449621,3.43800760295489
3.14064660931111,1.74413713400244
3.71492863284357,3.58415370838765
1.70036997144147,2.30648102690467
4.87126386838488,4.38841722411372
1.03720243054491,1.93102799122564
2.54904176759405,3.77416030106479
1.89268850088378,2.40873621363378
4.24830194561178,3.52662098331355
2.57855658257839,2.35428570453427
2.62405816094389,3.71706279607089
4.59761335929812,2.46352039315684
2.42445299321769,4.08832548316225
3.70472039361893,4.552268140706
2.17657886784013,1.38539996123318
1.87004180364071,3.42111511596388
2.9176807432024,3.52877313769927
4.35442462150811,2.79233241499434
2.64233604609118,1.49453184765523
2.43983739342322,3.90533917730627
3.84347789985286,0.853170521074908
3.21671735084939,2.84380416833435
0.705954504357983,4.46582992906317
3.87921597933943,3.3668432202228
2.78880674505475,2.95486613378599
4.52979214482583,2.54381174260719
2.00699788648576,2.10648373538562
4.07689496516172,3.21395223277057
1.30282197051045,4.12188389295789
5.22369232996926,5.7248531868356896
0.0130861276948409,2.58715915920188
2.37841395070032,3.70108991319858
3.59355406201023,2.9030963297573
4.78873351370912,3.5912912613762
4.12087704943784,3.94083780753569
3.82800819205829,1.6116459545231
4.65181469677494,3.65676180436533
2.54588758020578,2.37475802509012
2.86562809251323,3.43061580520474
3.58918084999863,3.64702444388178
1.04133399364268,1.28467373395286
-0.53899142879734,1.89883370863324
4.97864018084879,2.18961471681825
2.71142393124524,3.23977884341163
3.61756995196533,3.19517274054612
0.595911281684647,3.49823945223167
4.56897879412243,3.63321791799181
0.722198948234603,4.36687476351235
3.66001779061065,2.98104962940076
5.13369568052704,3.14550442011755
4.90760458839666,2.94062177232301
2.61326316041496,3.30046616232107
4.3678216951947,2.03141549339815
2.90933982360909,2.31554836686454
2.30188153613071,3.38971171606694
2.03777623670494,2.84681479598137
0.107005082092055,1.54039930993313
0.850529153206807,4.23511322509047
3.24835531162833,2.95818991259187
0.850181197587909,2.36423980544626
2.1068564953925,2.09444543806284
4.32164629887711,3.15135764972357
3.31724212548268,2.9086074591777
2.52313020089969,2.9900676081535
3.54233634916793,3.05123489722507
0.17518930947507,2.29395459534407
3.30658153264026,2.04615127792022
3.1657132862376,2.42466316748289
0.53082635130884,1.5232488796048
4.83943928070789,1.31890698892644
0.782610275815064,2.66160285583536
4.08168665409523,1.9983930449349
2.50810041030347,4.612851489443
2.25519444790362,0.539575910949615
2.20657355371551,4.44097001135241
2.36025034252493,4.01626156982667
1.42375196395138,2.81349704127068
1.78509671457851,2.00841663081401
1.96675293403454,1.24335457379469
4.003798395135,3.70690318927606
1.22515222470859,2.64627521430497
3.06256708170199,2.59430440700462
3.40351832997975,4.39957691889007
0.954980506232508,4.16184547651426
5.16234254874756,3.61780877926617
0.232358886006732,0.741911806469224
2.97735835807735,3.49013917229609
0.93674916334019,3.73849136752046
3.04443554556989,1.89806693388271
2.40572537464758,1.71970389891193
2.33911738106587,3.22407999570969
1.85912030375233,1.07642392219957
3.49563263628103,3.1311886253375
2.30396072234679,1.90007212809317
2.49297989935508,3.7913291121046
4.46581991382487,1.80598225606616
4.73127185157951,3.97523032702753
3.97340380339052,1.92750013952217
2.6624902708756,3.8310986724051
3.52939717457565,1.72838142270116
1.8990185216952,1.26182531413684
2.31442510138352,2.86819688682384
1.20611811131203,3.0624442492276
2.03820372614379,4.04332497047571
1.57518683287172,3.41476852520004
1.39762370761178,2.59676045563478
2.64913172741467,2.18977091976474
4.80023648699155,3.49079198247439
2.33935902520077,1.15385185084773
4.59699460424181,2.02831845903139
3.67098914571782,3.25363970306768
3.06183615822,2.73443406473118
2.65076296614614,3.90031005167686
2.97809041147931,4.23084124705303
7.92527787749553,3.18976623047984
4.54670124760281,4.84007761333106
3.9925188124493,1.82075720571598
4.51823503218902,1.57547521253288
2.80209981752211,4.56371142657102
5.18918255290848,1.39550992076763
3.83836564577161,1.99434926008409
3.28252419982985,2.25005387769286
1.43715587169552,3.1685131951131
2.00678234192447,3.04833214165687
2.79684327434892,4.76295767080483
2.13954675673351,2.36265944109405
1.78045473522683,3.48602738615851
2.81069638598451,3.22272011390064
6.56050950832665,3.41196689602768
2.87256234833111,4.00089552366059
5.68198997086192,2.85760377444024
2.65263069902967,3.93245711720661
3.09932292126768,3.66288876256572
2.58216628625427,1.2471800338905
4.34954178542962,3.92105323829612
4.40489032087755,2.06119921045285
3.32320645702771,2.49665333048403
6.23219655064675,5.25790844496031
5.95883352063833,2.44966390783751
2.69600433106126,2.26660222189905
4.83991960740617,4.03569192636655
4.23224866180541,2.66544929344753
1.24774574213582,2.52562193660589
2.83125601188104,1.99992719588588
4.14345852873827,3.46053082794373
5.03169102818062,3.1627013271848
2.19410988017047,1.89285773429088
1.64634975786193,2.37533090889826
0.808247612099124,1.92135557015983
2.33818303738633,1.94720715994003
1.63607657784247,2.97379972793587
2.994843895657,3.49710787852693
2.35962605222092,4.55951188260704
4.22429396360345,3.87480547547756
3.25796394648158,3.05165802155096
3.85220590540652,2.49562278986452
1.34202848121558,0.894242896523079
2.51212567466674,0.20271249550967
2.74148743524147,2.82059105661172
1.86714558546283,3.5869579126372
2.77254277742415,4.58412042516352
3.4085753166847,2.81638820462086
3.00055055225813,1.98626513310951
4.80180416987319,2.12576336055471
1.99097870691279,3.19955715591133
2.58245384209856,4.99579448434296
2.83508604489,2.85976786282591
3.97680670983907,1.62600721919055
3.5874758017483,1.49302427048156
0.809486260138851,4.17194220784643
1.28209949118507,2.8902056282636
3.5218885432803,2.76103200351892
3.53794959505359,2.58739305205448
3.6599843255922,3.19259680036937
2.91886351840766,2.60822434590975
5.11132218302117,2.27707411255554
4.01079505030045,3.06850040444116
-0.167377254694238,2.29718114711679
-0.694037487070004,3.92479463404361
1.54078138299748,3.56685616351884
4.15745176987607,4.27163411438502
3.30296528249376,2.62128573430392
2.69110301221129,2.6202788847012
4.02309331874744,3.5407254779477
5.38256186068415,2.16805281015934
2.86893273499913,3.97627766918315
7.3904332347981,3.81140326428548
3.4544597256318,2.79830815535773
3.83660736049041,2.4426474311857
1.75453102968813,1.14326817284385
3.21052561822371,1.44968018925466
3.84164733438746,2.20174331735873
1.90653492362024,3.83106226808864
2.81394346758936,3.6681108107815
4.32455275252716,3.57091514685566
2.94490867444284,2.21066444123666
4.16104430387838,3.01665092213021
3.70738249237683,4.16973946152971
2.61578795671047,3.00799566782394
4.01686984080664,2.21997350380947
1.83445387032703,0.741164416344038
1.80103149901788,3.34719135291478
1.13776442351583,2.60317698631236
2.2588171838271,2.42711907064936
3.60654722081253,0.731627780449139
2.00471678940032,2.78888265398907
1.90337573125206,2.98538222979589
3.30447179197945,4.21064497785299
2.22806851844544,4.226111956954
1.81056203862566,2.94520142306809
1.81990256557704,2.6392595669232
1.16407221856328,3.49200551532379
3.83464375645396,2.80612661223077
-0.34259070644829,3.36900988911735
2.93234601450994,3.70786376060973
3.11160574779438,2.03609671197138
4.15941761212778,3.07891103673453
3.50519756841515,3.34556942671588
3.45281134637949,2.44235889854107
5.0252981944932,1.07106039649486
0.637116751244759,3.55531604180288
1.66864347130712,0.766788066311298
1.48806581976835,4.16942472812103
2.24198230610024,3.50369517135245
1.20180535574072,5.01427190688691
4.51627545378016,4.00625335691266
3.04982785740823,2.8522080742312
2.99411808475326,1.98672028389311
3.44394866000222,3.84403323087136
2.05702066869393,1.30554215394931
0.410938573146553,2.89126359721773
2.61537558153623,2.73669951217484
2.86825434608323,2.05778993651769
2.39394169640774,4.21329953629564
6.90538432784409,3.56589979206165
2.96450705895155,3.00475271791296
2.29689109564931,2.02417485027873
5.5568945783964,5.08865270818518
