feature 1,feature 2
2.91299705115084,2.32763462082747
4.36979117276593,3.23552474782444
3.22214596664912,1.61881331067033
1.69885187794467,2.17521622738784
5.16618731245756,1.89059237162233
2.6918031238804,2.17834532181739
3.53163290490667,1.68002794237305
0.581889541764543,4.04696602695507
5.46565357468998,4.18994348583804
3.82356224558586,2.70801072201714
5.60596971983473,5.02764119452755
2.76830952097405,1.06598397511792
3.33174902644131,3.06270495062821
1.09537755024104,3.15332176124609
2.95171301843718,3.70585237299522
1.75024217947428,3.07855399820736
2.63141647394185,1.992383337581
1.85582243690571,3.05276721597217
3.06365272107271,5.09875162063988
4.4328822750408,2.34489798100641
4.29516158972105,2.70702301100021
1.5315258491375,1.41695224064244
3.48903423142763,2.75970398919408
-1.99919709028846,3.47918878481013
2.59467364504661,4.93016136039755
3.53388106533823,1.58679346547725
3.11419725727284,3.69936592130702
5.73049827237439,3.61818918238669
4.89543264387137,3.18974309628958
4.70713028677011,3.38523751228928
2.36593853155428,3.26407928766391
1.3567022385172,3.56526871412497
3.26629591327858,0.675246293545961
3.3841361303537,2.10131376432028
2.58521834141961,2.33421145096736
4.6438531259553,3.94969867893571
2.80350722692935,1.65588455929388
3.93235179933728,2.59831398289225
6.65917913085594,2.95934968274576
2.93273108950902,5.44263954242977
3.35815722706105,3.70330985390675
1.67190978652338,2.42816594521517
3.52536111262271,2.3797584421058
2.95969334322541,2.62851160804243
3.84673498618272,1.95630155467013
3.82048273324594,3.32951488949719
1.85722214530191,3.30403426481039
2.68622554720771,2.25962466206227
3.75018272247865,4.14650620739712
0.971591993154803,3.92348120461858
3.2010627105501,2.52017344521579
2.50688173747875,2.06636063504099
2.75044670398568,4.03405110034961
2.84257475704029,2.581825424319
0.691531401296138,2.49859583059169
2.37077374668522,4.88268748914298
4.38649158669259,3.02422836362205
0.368043089534402,2.84253873209318
4.06180930748782,1.89615844783119
5.58535318458922,2.6896174466068
2.4350534845137,0.761332157851517
3.97151049633961,0.567317423922896
0.0690692984633872,1.85709143073521
4.40147062490629,1.9313184271927
0.869401377192351,2.29325293899428
3.44851541738815,3.94305185120443
2.4777320355072,2.1685980406384
2.64822972529752,3.86681390140334
5.15758270998559,2.2362941922689
5.46644655123286,3.73586653789307
3.73956526711879,1.01935729148188
2.79050149302462,3.25817448979227
2.59381130016513,2.2712352492223
3.19117682109662,2.27685509316201
0.2236206682507,1.27948632221239
2.51149181539795,4.3992959501945
5.98853078935556,3.37983076934362
1.11366054532959,3.26138634190523
5.02362183229164,3.93204828395756
4.80949442330431,2.81835508169488
3.4333910065094,1.87560095616934
2.59268536201819,3.96567536836537
3.72389653459577,2.8033138080967
6.195579350437,2.99643915111568
2.73221878899838,4.32726200684986
5.61252262550877,2.12232436084041
3.68207804550866,2.7935790082799
2.93741490099532,2.56019932931589
5.20149400204603,1.43860586422493
1.97628871884725,3.96038440924684
2.94218704605444,3.13141652690231
3.25532681088022,2.45557588003388
3.12720116910557,2.40233604796791
4.87392204107436,3.64446416567426
3.83450778084584,4.73443376788281
2.68016399569706,1.06596765355685
1.5093372449672,3.67593275596538
1.95811379207418,4.05049972924928
4.29444557475595,3.91145578803991
4.68092002765972,4.38430297605478
5.25067126266393,5.4114889722492
2.24082590261563,2.00216641908849
1.87511473562792,3.56711608512304
4.81990797272194,3.32156883203939
2.26511618021526,2.50440505982261
4.75646783891117,3.10616421963354
-1.30326518680642,4.03536010350857
3.32423939387299,2.72044257685704
3.82736333361753,4.7608101360561
2.94342770597021,3.53424878012012
1.3703664981224,3.10662807407232
2.67641514733334,2.80392837056742
3.68666893033801,3.22551676934669
2.56421203191343,2.43877864019209
4.08453108726618,4.89658941427792
4.00312806099578,2.65251367328344
3.55393124329081,2.53175167787811
2.86365656979924,4.58622799635758
2.05763622576092,1.79436180744497
2.07083262207888,2.3687419168512
5.69012480498087,3.4526353118651
1.02147381599927,0.974712541011292
1.62785570435637,2.99059679642352
2.31864173735194,3.07594632066278
4.61192483797208,2.25204885994826
2.24768604442287,3.33881313048099
1.55638838986952,2.40992968063953
1.56600187573052,2.25469220596904
4.05021585463768,3.10190601114728
4.29310836499635,2.89094471446131
2.40898799103768,4.24484387476927
4.41060372746725,2.07175393069718
2.90067202850462,2.55446173684483
4.34099080806486,-0.103587896253754
2.06873390213153,3.28535057831877
5.99967269537292,2.38112520906195
3.84892202872598,2.97210955046113
2.96662935026097,4.18847012911877
3.33980852339709,3.64206942917781
1.66462703308726,2.12250341496309
1.23095293240482,2.88189188495337
0.876330844536624,3.64841691139714
-1.12045873332255,2.13087804016298
3.29480047313581,3.70749801151828
5.76641892685154,5.45914038089628
1.75285885319279,1.15741234814747
2.95581281048873,4.93401187950898
1.78407833464972,2.74210435135228
2.40912866561842,2.00174291535594
3.81690856484589,0.531044741021161
3.90106318923154,3.24093214275513
5.01230885852121,3.58693964702659
0.736237560504125,3.49054685789751
3.70997824127038,3.57796208616414
4.68853116704852,2.03622125215929
2.33197992136847,3.12400790687877
4.35301280777747,2.88253682555536
1.99207125445172,3.3176610351864
4.21712540209168,3.16505764079318
2.06408302429128,3.59933368722771
1.49372880190265,3.20592323062974
3.63535582054011,3.14167738986964
5.6310354949085,2.54363037655073
3.36586896158845,3.25495530124222
5.75821419292018,0.558636381926065
6.12280487119609,2.06815598766594
2.91338749708187,3.09946912111972
3.53074604493908,3.57230840041134
6.20109242373112,1.93281740784643
2.29056078293267,2.84018167906303
3.79526285523852,1.94609795360259
3.25341672165639,3.30316825810999
3.19070125323141,2.5515955037313
0.984376971867305,1.88329028931322
3.12003173047108,1.72593286160546
3.20160423193687,5.0089628676922
2.52310932423494,3.57003047038189
4.60804828804665,4.50061735137625
0.099097699139461,3.80713584668788
2.2875181547193,1.82670820946236
3.98721105262272,4.65424223664456
5.17135982076743,2.94944785865686
3.29565273264767,4.07797742592322
4.02640463643172,0.714443132205449
3.31347520923571,2.0224322904768
3.29396438480652,2.64173198243139
3.77291409690961,2.71286448573509
1.16579592117133,4.22893200854758
2.44767738755021,3.00486050055285
2.94389967848349,2.40573713686809
1.75410482936899,2.75228097789571
4.28221244455303,3.64439954224792
3.14133036903081,2.91631455180278
1.41177264098757,3.48236619583704
1.3692991715745,2.66653755519607
1.04783562200327,1.51645511928214
1.6723794539708,4.73567183876493
2.29175050205012,4.80578885726895
2.76189580648457,4.04594228568681
2.4935610717731,3.49877699629647
1.73063367902139,3.02011520413357
4.96286460205304,3.58851929609041
3.27102830359064,1.21516368324913
4.67562258373314,3.69653309477423
2.20560647434834,4.29787762204863
1.89767335706896,2.90679419849679
3.00450641943061,5.05652773483396
2.53684327054807,2.65799009139838
3.41303852832561,3.99874068318544
5.05339691399884,1.30408427049665
2.64106010672861,3.59214520308278
4.1562111834585,5.07105986148631
1.86879021681281,1.0309866117896
1.39180620165889,4.51579667651601
3.80388284719981,2.44269649797107
1.01638517541262,2.9242851384034
3.75764859843547,2.4531943563861
3.56821259148926,2.33881204061098
1.37476742729774,3.53147733734598
5.1247497540948,3.33688920192712
3.54862014975431,2.47556377703905
1.44492192765533,1.25217236624632
0.241799572677326,2.95423207680881
2.34447550553808,2.3845032379215
2.68487455393013,3.8702382093801
3.13115166444756,0.607463108192428
3.4412757115467,3.19774298902649
5.4764776157444,3.74269418621097
1.95572060290338,4.4716200070324
3.39004621258503,2.7712534500305
3.03194374335142,2.61875948368982
3.17869198330604,2.50808710190374
1.15248807961402,1.89924730093674
4.44751559278623,2.87596302152997
1.46141056080085,2.77829686246978
1.37232628230537,2.3307843922267
0.629836749541654,3.17575899308262
5.0117295253453,3.41207985240149
3.82131104098256,2.93874073618576
2.93123758799539,2.66932496604729
3.13473753337293,3.49665174863849
3.76961858138543,3.60436630392561
1.67491393859545,4.20526471479642
2.19234387979361,4.11385500289712
2.44554158886016,3.63174650919712
4.56060993173887,3.17733502806267
2.51225894190832,0.814486156911934
2.75361029191039,2.84598940419694
4.09329157732561,4.32773678911631
2.51207159563175,0.291578667110459
4.30034291532907,1.71896245861973
3.55682097950331,1.22051607448249
3.58310841218354,3.70433030182735
2.33356721938161,2.86997146067239
5.25979099193223,1.290294528922
4.19187484632777,3.15226269826183
2.58646131910119,3.76757341975143
5.28674165265694,4.420289464853
0.886077337283578,4.53854830538561
1.47452977047919,3.29067119261766
0.976365855697533,4.83101808570113
0.00860024232805312,2.9197736104226
4.36895193075857,2.04447558498608
2.35229464725395,3.06520100382481
1.18703002425051,3.61093628206688
2.91148640929665,3.21261263053601
1.94313301271439,2.54717650627118
4.14206834179244,3.24479578701377
4.28151096521901,3.04868350439437
4.6755179090619,2.40999594070326
6.13998371943571,4.70931203552511
5.22999168649271,3.89576987032565
4.15442495365516,4.60888397525814
2.96100542175119,3.45666284186264
1.01365064754018,1.52169430585972
2.3635558922182,5.21120035695452
0.807585915308721,1.88460628663829
2.70939636059862,4.30852657764546
3.04785682409264,2.92976401636792
4.06291559558759,3.4303637840786
3.46797698428218,3.57550804628091
1.66230893841391,1.87440030062139
4.1100128782873,1.09943888645081
0.273159906706304,1.68416931914683
2.21566238761265,0.590241379580082
3.95155091968286,3.68756972375967
4.33666699183101,2.53958045050734
0.813235229998818,3.09559167523614
2.49522739174956,1.14549475941067
1.54306873819611,1.30641612998058
4.27026019343651,3.8081323490823
5.35137932761327,1.71608724859342
2.08634551416476,3.0587459937921
1.70974518731218,1.58535756850719
2.07182034139088,3.72008606662646
5.34466724397605,3.4104002597824
2.26072712292291,5.24827260626791
2.92579414979513,4.97275050116256
1.02046118772322,3.90243271773688
4.11828139153815,3.25572779853205
4.78140720769875,4.83574522288609
3.21989937647696,3.1369574015072
0.502936026042256,2.83735292671442
1.15805577713204,3.38896689304214
1.96164667932133,3.54718045801254
3.41149582184379,1.93071768806825
1.20035934977255,2.23935105691214
2.13324740970027,4.26998391646446
1.91113572791583,4.15130588235412
2.8340151630743,3.74176086334476
1.52917270918411,2.06840631625265
5.02801699607191,2.12045948731381
1.9428580159815,1.49527611453655
3.75949344849414,3.99686247124123
4.20820306891756,2.09358900379213
3.29868907815555,3.82653117624916
6.21708820759008,3.81946583762521
2.00885134814521,3.15690539163343
2.30297936249473,3.22695371025888
3.83277627881876,5.19866688462768
6.00902041431474,3.04002110405166
3.49455418919044,1.77598204901895
-0.560203103459501,1.57140567342295
4.55059792199791,4.70015302791016
3.06423693499057,3.42391396532149
4.18664289033237,2.77812030637043
4.72653473266631,3.53770161131092
1.14977120873621,1.20559220571138
2.485450947566,1.72704519098456
3.0863135496399,1.26721687751671
2.41592112388645,4.02213892551894
3.8871043081839,3.52842038791891
4.40836313594299,2.45961288674352
3.77383593017354,2.3818292630976
3.17556092415603,1.18032760872656
1.88618841674388,3.79427550931287
1.84571374744824,3.66133395962474
2.13218951628901,1.91542324629121
4.11918957652864,3.50747725912963
3.80435214061764,1.63215983005613
3.26305969815735,3.28365495174325
1.09251233474792,3.57961761018181
2.85995592159365,1.46653563093748
3.70578642115671,3.03353893286127
1.43112466225896,0.362400566916802
4.90702623828426,1.46077166070074
3.28368914142031,3.66094573344048
0.7884208550911,2.84346351413565
3.26991480442258,2.99960566576642
0.739033402224812,2.30164136277729
2.70502932768266,1.26329969529222
4.31954642356601,3.45427808672352
2.02246586488137,1.61585938939412
1.26576965431076,0.789046178327147
1.49146032648877,2.20951638325384
3.29904063046028,4.5702494043127
0.902996826601985,4.00915500839261
7.41981504431478,1.6634526555289
1.95750531803534,2.46474057259029
3.08228603371602,3.55513116762923
1.07931830634831,2.82030264132358
3.61708244868984,1.22705057688187
1.88837218467849,2.63894422570211
4.77529168596636,3.9683735153373
2.8802711751156,2.85238817473591
2.96921408291384,3.63015821820915
4.47579259014858,2.98008416274129
2.84862782015441,3.44361162750466
4.12435386270097,4.25433058195437
1.21590723051881,4.29903639438802
3.15568053425604,2.86474790644456
4.39257214595785,2.93455214646541
3.45096453636936,0.848116128687594
3.28128676696368,4.472456638009
3.44425782097083,2.97036346734358
6.5035036161323,3.4966548521096
1.51827652933121,2.32095996284588
4.02706218511333,4.15816930695172
2.61518473272247,3.49613340105735
3.53866376258398,3.2101709882123
1.63118303490276,3.29013771024334
3.22219737822044,1.62915561465428
3.64557181883839,3.6114492836753
1.79983426779142,2.88398452596665
2.68312656374447,3.61131808287803
5.43886731517849,2.57877975604306
5.20581726315229,3.10178325299104
2.08287945520425,3.7424267575298
2.80014406455399,3.29919548097946
4.5966110448413,1.78728287051307
2.77995888459904,4.0058714320197
0.782848454138719,4.15422785280374
3.48387824104011,3.5737379623893
3.42138989585561,2.68983302255996
3.86655747924222,1.19293261357057
1.5494646633604,0.494853372691016
2.20527561034436,4.30485035653519
2.87903728845179,3.88867826308696
3.52854027290484,4.01864460889267
0.858806050807323,0.79514025701032
4.13368956404511,3.02948243523119
3.21432811509574,3.30765637115628
5.044449308941,3.43656917286661
8.19207696357502,2.59209829805809
2.8212189332508,3.34614926991108
1.84111602268087,2.65478868019546
1.55811061839491,3.3185161213492
2.44505269668441,2.13163935317067
5.19453356110359,4.36087402332649
1.5415982654523,2.88380914769861
6.86503572778486,2.69577627895531
1.53167477496485,1.0430092239446
3.48994503042672,3.39246677823516
0.573740601686623,2.77632438921627
1.07848602684127,1.04725289624432
3.30346069967679,3.06737647732459
1.80166504185174,1.41662714477351
5.10503281059449,1.55196919912392
2.11905032566787,3.0867368643107
4.31184062679792,3.22351285778705
2.15220259704608,1.72711591371908
-2.14213530480226,3.21205710766317
4.60296731287294,2.40516340940675
3.6157546262465,3.82888425912601
2.81528292993108,1.89702919297311
2.69341582149573,3.05810085922931
4.53097770048887,1.63423429710884
0.851090953402224,2.92629288480783
2.74113831969149,3.00091945257208
4.43580647489792,3.19115815100366
1.82845491554434,4.07032015919342
3.24264768252193,4.59805575848213
2.63605352218302,3.240247995602
3.73024633278764,4.13874845522755
1.04605072435611,3.29316906949351
4.17588236916749,1.69357062922649
0.637023155627267,2.02062105646777
4.13471385946643,4.05335418264211
3.08604980165306,2.80335400692986
3.3568871291474,2.64197674812582
0.838706819547011,4.12683877650619
3.46009048259488,3.20307237608371
2.96234467119825,3.6642782155498
2.71701238327452,2.5701453211623
1.12858372646363,3.71087547323056
5.35090064380113,3.22550167403096
4.59505006725826,4.10344622218591
4.45102260506489,3.43115579684846
4.3776884306311,2.91317955920519
0.532411846112969,2.42525954979415
1.70862383709536,2.92846898658989
4.61561600412757,1.95633077631652
5.96279066928767,2.3334164809939
3.55892798907105,1.29530439052915
2.99890090928937,3.44000410408357
4.1353162105566,3.27881189510202
2.08055645934682,2.03574550561681
2.52736521277498,2.97259826566174
1.16649594755363,2.87237223970087
3.23674322422699,2.57483778785145
2.62026420770474,2.40964348802961
4.6600907085278,2.95422997683689
4.94185341192934,4.3678711831009
1.99393084314438,2.90376759731319
1.74098934549812,1.73302511764303
3.10902067858442,2.95913090538246
3.28850473093611,3.53264093356618
1.71064247872889,2.76983409423935
2.07786541665348,2.50364033603989
3.1718215942521,1.62542383902366
2.8312506642047,3.5428841748159
3.31105869632014,2.96975469696471
-0.20942133573468,3.48158675065933
2.92432564967798,3.0657080889891
2.31924645052718,3.64449220711485
2.41420870836317,3.04192706324226
2.95686954847616,2.39242050888145
2.79271215693102,2.87511282197834
3.50102412747633,2.44318529795811
3.813211673443,1.44113200421815
2.49382872815682,2.66398362617024
2.43688091093491,2.3046549539938
0.779247326058557,1.34578429767642
3.35780173488722,3.38735356148962
1.32776295376105,3.41026363066816
2.04119587399809,3.43558963236799
2.68915244577634,3.0019433581299
1.35432095183893,2.71941628152841
4.48099754143454,3.05171568924168
3.14432728453277,2.54985821555048
3.84217284348648,3.40578121011405
3.14995572794568,4.33712673746185
3.44630557702449,3.7421014376076
2.51900987318625,3.5270813107066
2.34320033065721,3.87168136044881
5.17530558893092,3.40345844049629
4.70204009795646,5.21833315582347
3.64214385170842,3.37996823963721
2.75972261045595,2.74640364255271
1.83399748244363,1.81742145193042
0.708578353714122,3.86204524542681
4.74033447534633,2.65350564514393
2.8065643062505,2.46414551354067
4.17887234111196,3.25274725140152
5.08756181270106,3.00757959138763
0.940366433227629,3.01276118923696
1.9046755106207,2.75278283271268
2.59094976878797,3.40445943365082
2.01154139014412,3.35172071329575
1.29622844090759,3.85404882132723
3.10469059017953,4.32571589700568
2.29758363538577,2.81424203498306
2.10725688308827,1.68041068475821
3.03140519356288,3.99307851102129
3.39991045411246,2.13907016698145
1.73256515890603,4.80911857731191
2.79488261881296,5.02025522539003
1.73575969323668,2.84179179658323
2.65915121058243,1.36775156575617
3.60215754279551,3.51641458223317
2.82659448589076,3.70572592608325
2.26182747695725,3.53853239091439
0.554657258467678,3.00955586843925
3.09738450405075,3.81723034381539
2.37558203834556,2.6367774110609
3.28270411374761,3.01747255673084
4.35534812552289,3.45978895160519
3.38631428608802,2.57864659763783
1.56026065929105,3.13614301119211
1.68996885016077,1.51104530737862
3.30269313890419,1.66975723197759
1.90403449837325,3.25623837555381
3.07282040527534,2.44598842782024
1.62879211480045,1.6716168081824
3.6729506090535,2.1800213412593
2.31179118097167,2.89860032053736
2.31257260566022,3.63586482779533
-0.0150060855483418,2.29864623294507
2.38970514630156,1.89533823575496
3.16460145962095,2.18669462128882
2.85544999636985,2.67743423482063
3.34082559120051,2.61357966371427
5.93774526991887,2.8553124845792
0.459242407249645,3.3977708196163
2.108775354604,2.44261809751552
5.61064887787291,3.60475837152005
4.01304227442183,2.47620703780442
4.47043073545828,1.45755062110711
3.53237566665856,3.34895308929884
4.08192307602315,1.08951314694403
2.54146734962951,3.45270626765377
4.35439947958547,4.19853955537265
0.632208557572895,1.6710926594469
3.58309349086713,2.4838312825972
4.55881778373927,5.35910967847748
3.79165412557375,3.85555589204607
3.35891675852518,2.67113722705186
4.2500001056689,3.09344924839374
2.92753485559191,1.84015005592123
2.5248806874937,2.24435927221666
4.56504671048986,2.8278711469509
-0.126216590380787,4.34639309356082
2.53146700837597,1.22764351154711
4.53664509634658,1.46536518760415
2.20334504732909,2.45838625644997
3.16820334203175,3.81847537177804
4.51130527291245,5.320008748432
4.36664278654862,2.13117450481178
2.87541344681911,4.13845066833852
-0.802139311458685,3.59917132980925
3.4339398746163,5.21463802324335
3.02656854397161,1.60390973673351
0.848719643142152,1.41791306822822
4.28365872085145,3.01679331360427
1.93762008974078,3.1563842403796
4.99252540188209,2.16027772765168
1.89694020364827,2.6750352587755
4.30998403854188,4.01426412294769
1.46332084886236,1.40720390011571
4.77288285097201,2.7296017233838
2.74399982523976,2.86154187165348
3.04152226550069,3.38077303343478
0.320702299307344,2.64326492008504
3.59803776798647,3.32749331985833
3.73186699238739,0.934616802390015
3.09126778735521,2.61784828807823
3.3475399579628,2.49500231474403
4.53760311070808,3.13817040064755
4.68522958516186,3.79805971335579
3.29616428370657,0.842343668317425
5.9676044383271,1.98251180212608
1.93039621870511,3.6771541255984
2.86516607110176,4.62113109041352
5.03175134685506,3.91869454622807
3.51644364629212,4.90332772695413
3.50189701442592,3.52208547538777
2.4853348768737,4.40399817381439
1.15354244494391,1.64107790616099
5.17109010234026,3.67225147434357
0.662944893070676,2.6787368679922
4.03198067022829,1.17961410768893
4.68789403709272,2.42645263251909
3.06117739423073,3.11663800617771
0.17911391111941,2.35822251348872
1.78986864406732,2.00258696071969
3.97797435392706,4.12938285529537
1.81522469504287,4.77009552244773
4.73451561248844,3.44922070866203
4.18987778974665,2.44392766623132
2.47612995237495,1.82631443952416
1.77609086046094,1.21792990385133
3.32720465912302,2.62678646392599
3.02735446256764,1.24785960643437
3.05514277221041,1.44135236430761
4.70412576795836,3.82680651275485
3.70809753269223,2.98117669158984
5.31293836263193,4.58360950570713
0.961886237067007,1.80082083399386
1.45022452720869,2.73928666240843
4.54907718569627,2.7091518418239
0.919598406990041,2.60129750845098
1.80222758630477,3.17629920310075
1.68006450387958,2.74324595730325
3.35302805279071,3.41300493185685
2.82963508259129,3.8649159868126
4.57520964081186,3.85136404277173
4.33287712635874,2.99338805995486
3.87975645318793,3.00437559100035
1.65966377286786,2.93796142735252
1.97590837884881,2.66411927509126
2.50781780436717,5.6178478283634
1.47741307088276,3.58613714726074
0.980473593799266,4.13829251687944
1.47932326175663,3.39546026458251
1.75484625315284,1.62027650596568
3.74516496943368,2.17977887206095
3.4836689918731,2.16737486261263
2.14724484210578,2.73113061261689
1.54420231951067,3.44584686972061
2.88284641255326,4.36195745455258
2.67576612865665,2.88998901588331
1.67561727925782,3.53036864670632
2.38438038693062,3.94537060882169
4.26941998707698,4.53800349423944
2.25882646130125,3.36055639056893
5.23567902178265,1.83131484085102
4.31506326203798,2.77211286422803
3.9458253461612,4.04990882669203
3.302557390096,2.57660200830597
0.812032477651971,4.53848740600872
1.71518498046252,4.37766978591619
2.9964952832165,2.21346475674071
4.31432598785359,5.44766224136281
3.80282279277191,2.28601947533774
3.74317607366711,4.53902326404784
2.10768706498205,4.66531835920917
1.49173925008616,1.40314226006089
3.32971408900325,2.6292412263483
2.04714828546574,3.1715184272544
1.85155350344263,2.85372569145658
2.13483949039709,1.90698579029111
4.61504319449126,3.61176564442438
4.16645382374037,2.25462558106623
3.0503456733926,3.59696558684003
2.95090159281791,4.38240188901932
3.79360479898572,3.73648457370321
3.28099277580928,1.79348278220547
1.68714437024158,3.1392777297083
1.77010589043167,5.23359978592614
2.56377076863295,2.04420483711925
5.08718475887454,4.30185665064522
2.94248548714252,2.22893587575498
3.6431512787629,3.11662164828048
2.55933000420769,3.94699087874861
4.3384440592217,3.06737739534178
3.47786828056905,2.76232119418937
3.33733229859794,3.02409538842176
1.1273753621571,2.97482119151236
3.77914157929333,4.20155826880851
2.16318923134378,2.58007945157415
4.79881527200942,3.55665997556812
3.10913601277013,3.23449462744506
3.06548212432086,2.39085784516918
2.06656786703145,2.21612982829449
3.88116361473381,1.83104039640846
1.86923046987648,2.99479290418477
5.10239883897294,3.8449673410845
5.08955211037883,3.00740766359841
5.89039996067113,1.4704822949063
1.52083793410908,1.48723341069339
2.91697599656961,1.3587438672641
1.17095969214647,2.15143723466668
